NAME,DATE,strain,virulence_factor
ERR1334504,21-Jan-13,st2,A
ERR1334632,03-Jul-13,st2,A
ERR1374901,12-Apr-13,st3,A
ERR1374903,26-Apr-13,st3,A
ERR1415756,16-Jan-13,st3,A
ERR1415761,24-Jan-13,st1,A
ERR1415762,18-Jan-13,st2,A
ERR1415774,26-Mar-13,st1,A
ERR1415778,21-May-13,st2,A
ERR1415779,22-May-13,st3,A
ERR1415784,15-Jan-13,st2,A
ERR1415798,06-Jan-13,st2,A
ERR1415802,28-Jan-13,st1,A
ERR1415814,18-Apr-13,st2,A
ERR1415819,27-May-13,st2,A
ERR1514925,18-Feb-13,st1,A
ERR1514926,20-Dec-12,st2,A
ERR1852774,14-Feb-13,st3,A
ERR1852788,13-Dec-12,st3,A
ERR1852856,08-May-13,st1,A
ERR1852863,04-Aug-13,st1,A
ERR1852865,05-Aug-13,st1,A
ERR1852872,10-Jan-13,st3,A
ERR1852879,08-Mar-13,st1,A
ERR1852922,30-Apr-13,st4,B
ERR1852923,03-May-13,st4,B
ERR1852924,03-May-13,st4,B
ERR1852925,11-May-13,st4,B
ERR1852926,12-May-13,st4,B
ERR1852927,19-May-13,st4,B
ERR1852928,21-May-13,st4,B
ERR1852929,22-May-13,st4,B
ERR1853038,02-Jun-13,st4,B
ERR1853039,30-May-13,st4,B
ERR1853040,02-Jun-13,st4,B
ERR1853041,03-Jun-13,st4,B
ERR1853042,06-Jun-13,st4,B
ERR1853043,06-Jun-13,st4,B
ERR1853046,28-Jul-13,st4,B
ERR1853110,26-May-13,st2,A
ERR2397418,02-Jan-13,st3,A
ERR3712769,13-Dec-12,st2,A
ERR3713089,24-Mar-13,st1,A
SRR1561275,01-Mar-13,st2,A
SRR1561287,25-Aug-13,st1,A
SRR1561289,16-Jun-12,st1,A
SRR1561291,23-Jan-13,st2,A
SRR1561292,23-Jan-13,st2,A
SRR7049934,26-Nov-12,st2,A
SRR8306306,21-Apr-13,st1,A
